id_patron,id_type_relation,occurences
3294,10,1
3294,15,1
3295,17,1
3296,0,1
3296,27,1
3296,49,1
3296,666,1
3297,0,1
3297,777,1
3298,0,1
3299,106,1
3300,17,1
3300,106,1
3301,0,2
3301,5,2
3301,8,2
3301,9,2
3301,15,2
3301,21,2
3301,28,2
3301,35,2
3301,42,2
3301,666,2
3302,0,1
3302,15,1
3303,174,1
3304,0,1
3304,17,1
3304,666,1
3305,19,1
3306,0,2
3306,5,2
3306,6,2
3306,666,2
3307,17,2
3308,17,2
3309,666,1
3310,0,1
3310,64,1
3310,777,1
3311,0,1
3311,15,1
3311,666,1
3312,15,1
3312,23,1
3313,0,1
3314,17,1
3315,0,1
3315,5,1
3316,0,1
3316,8,1
3316,777,1
3317,0,1
3318,0,1
3319,0,1
3319,8,1
3319,9,1
3319,28,1
3319,50,1
3319,777,1
3320,0,1
3320,6,1
3320,8,1
3320,10,1
3320,27,1
3320,51,1
3320,666,1
3321,777,1
3322,0,1
3322,50,1
3322,666,1
3323,0,1
3323,15,1
3323,777,1
3324,17,1
3325,17,1
3326,6,1
3327,0,1
3327,9,1
3327,17,1
3327,50,1
3327,666,1
3328,0,1
3328,9,1
3328,10,1
3328,23,1
3328,35,1
3329,0,1
3329,10,1
3329,666,1
3330,0,1
3330,9,1
3330,777,1
3331,0,1
3332,0,1
3332,777,2
3333,14,1
3334,0,1
3334,15,1
3335,0,1
3335,8,1
3335,17,1
3335,23,1
3335,106,1
3335,666,1
3336,0,1
3336,8,1
3336,17,1
3336,35,1
3336,106,1
3336,666,1
3337,0,1
3337,5,1
3337,8,1
3337,9,1
3337,27,1
3337,35,1
3338,666,1
3339,0,1
3339,17,1
3339,27,1
3340,0,1
3340,6,1
3340,8,1
3340,10,1
3340,27,1
3340,51,1
3340,666,1
3341,0,1
3342,0,1
3343,0,1
3344,17,1
3345,777,2
3346,0,1
3346,3,1
3346,35,1
3346,666,1
3347,0,1
3348,0,1
3349,0,2
3349,8,1
3349,15,1
3349,35,1
3349,122,1
3349,153,1
3349,156,1
3349,666,2
3350,0,1
3350,17,1
3350,666,1
3351,0,1
3351,5,1
3352,0,1
3352,5,1
3352,666,1
3353,0,1
3353,5,1
3353,6,1
3353,8,1
3353,21,1
3353,23,1
3353,35,1
3353,41,1
3353,67,1
3353,666,1
3354,0,1
3355,17,2
3356,0,1
3356,6,1
3356,8,1
3356,17,1
3357,17,1
3358,0,1
3358,9,1
3358,50,1
3358,666,1
3359,0,5
3359,3,1
3359,10,1
3359,15,1
3359,28,2
3359,35,1
3359,41,1
3359,53,1
3359,666,2
3359,777,1
3360,0,1
3360,9,1
3360,50,1
3360,666,1
3361,0,2
3361,75,2
3362,0,1
3362,8,1
3362,666,1
3363,0,1
3363,666,1
3364,10,1
3364,163,1
3365,6,1
3366,70,1
3366,175,1
3366,666,1
3367,0,1
3368,0,1
3368,6,1
3368,23,1
3369,0,1
3369,17,1
3370,0,1
3370,777,1
3371,0,1
3371,777,1
3372,0,1
3372,15,1
3373,27,1
3374,0,1
3374,5,1
3374,8,1
3374,9,1
3374,15,1
3374,21,1
3374,28,1
3374,35,1
3374,42,1
3374,666,1
3375,17,1
3376,0,1
3377,0,1
3377,5,1
3378,0,1
3378,5,1
3378,8,1
3378,9,1
3378,15,1
3378,21,1
3378,28,1
3378,35,1
3378,42,1
3378,666,1
3379,17,1
3380,174,1
3381,0,1
3382,0,1
3382,3,1
3382,6,1
3382,15,1
3383,0,1
3383,17,1
3383,106,1
3384,10,1
3385,0,1
3385,777,1
3386,0,1
3386,3,1
3386,35,1
3386,666,1
3387,17,1
3388,0,1
3388,666,1
3389,8,1
3390,0,1
3390,8,1
3390,17,1
3390,106,1
3391,666,1
3392,0,1
3392,8,1
3392,27,1
3392,666,1
3393,0,1
3393,17,1
3394,17,1
3395,0,1
3395,17,1
3395,666,1
3396,0,1
3397,0,1
3397,15,1
3397,777,1
3398,17,1
3399,0,1
3399,8,1
3399,15,1
3399,64,1
3400,777,1
3401,0,1
3401,8,1
3401,9,1
3401,28,1
3402,10,1
3403,23,1
3404,0,1
3404,8,1
3404,15,1
3404,64,1
3405,17,1
3406,0,1
3406,8,1
3406,17,1
3407,0,1
3407,27,1
3407,666,1
3407,777,1
3408,777,1
3409,777,1
3410,0,1
3410,3,1
3410,35,1
3411,0,1
3412,777,1
3413,0,1
3414,0,1
3415,0,1
3415,8,1
3415,20,1
3415,666,1
3416,0,1
3416,6,1
3416,8,1
3416,666,1
3417,17,1
3418,0,1
3419,0,1
3419,8,1
3419,20,1
3419,666,1
3420,0,2
3420,3,2
3420,5,2
3420,10,2
3420,42,2
3421,0,1
3421,17,1
3421,666,1
3422,28,1
3423,0,2
3423,8,2
3423,20,2
3423,666,2
3424,0,1
3425,0,1
3426,0,1
3426,8,1
3427,0,1
3427,8,1
3428,777,1
3429,0,1
3429,8,1
3429,27,1
3430,777,1
3431,0,1
3431,6,1
3432,0,1
3433,0,1
3434,15,1
3435,0,1
3435,23,1
3436,28,1
3436,777,1
3437,17,1
3437,23,1
3438,0,1
3438,28,1
3439,0,1
3439,666,1
3440,777,1
3441,17,1
3442,28,1
3442,777,1
3443,777,1
3444,0,1
3444,666,1
3445,0,1
3445,8,1
3445,20,1
3445,666,1
3446,777,1
3447,0,1
3448,777,1
3449,23,1
3450,0,1
3450,17,2
3450,777,1
3451,0,1
3451,3,1
3452,0,1
3452,666,1
3453,0,1
3453,8,1
3454,0,1
3454,666,1
3455,0,1
3455,5,1
3456,9,1
3457,0,1
3457,5,1
3457,42,1
3457,174,1
3458,0,1
3458,17,1
3458,106,1
3458,666,1
3459,0,1
3460,19,1
3461,17,1
3461,777,1
3462,17,1
3463,777,1
3464,0,1
3465,0,1
3465,8,1
3465,20,1
3465,666,1
3466,0,5
3466,3,1
3466,5,1
3466,6,1
3466,8,1
3466,9,1
3466,20,1
3466,32,1
3466,35,1
3466,666,2
3467,777,1
3468,0,1
3468,3,1
3469,0,1
3469,23,1
3469,666,1
3470,23,1
3471,777,1
3472,0,1
3473,0,1
3474,0,1
3475,0,1
3475,3,1
3475,35,1
3475,666,1
3476,0,1
3476,8,1
3476,20,1
3476,666,1
3477,0,1
3477,8,1
3477,20,1
3477,666,1
3478,17,1
3478,23,1
3479,0,1
3479,10,1
3479,23,1
3479,28,1
3479,35,1
3479,42,1
3479,121,1
3479,122,1
3479,156,1
3479,666,1
3480,0,1
3480,8,1
3481,0,1
3481,10,1
3481,15,1
3481,121,1
3481,777,1
3482,17,1
3483,0,1
3483,8,1
3483,20,1
3483,666,1
3484,0,2
3484,8,2
3484,20,2
3484,666,2
3485,17,1
3486,0,1
3486,8,1
3486,20,1
3486,666,1
3487,70,1
3487,175,1
3487,666,1
3488,17,1
3489,0,1
3489,8,1
3489,20,1
3489,666,1
3490,0,2
3490,3,1
3490,8,1
3490,28,1
3490,666,1
3491,0,1
3491,8,1
3491,10,1
3491,15,1
3492,0,1
3492,5,1
3492,42,1
3492,666,1
3493,0,1
3493,8,1
3493,20,1
3493,666,1
3494,0,1
3494,8,1
3495,0,1
3495,8,1
3495,27,1
3495,28,1
3495,50,1
3495,666,1
3496,17,1
3497,23,1
3498,0,1
3498,21,1
3498,666,1
3499,17,1
3500,17,1
3501,9,1
3502,0,2
3502,17,2
3502,777,1
3503,0,1
3503,27,1
3503,50,1
3503,54,1
3503,129,1
3503,666,1
3504,0,1
3504,23,1
3504,666,1
3505,23,1
3506,0,1
3506,17,1
3507,17,1
3508,0,1
3508,17,1
3509,0,1
3509,64,1
3510,777,1
3511,17,1
3512,0,1
3512,7,1
3512,777,1
3513,0,1
3513,50,1
3513,666,1
3514,0,1
3514,50,1
3514,666,1
3515,17,1
3516,19,1
3517,0,1
3517,8,1
3517,16,1
3517,80,1
3517,666,1
3518,17,1
3518,106,1
3518,666,1
3519,0,1
3520,0,1
3520,8,1
3521,0,1
3522,0,1
3522,6,1
3522,8,1
3522,9,1
3522,10,1
3522,666,1
3523,10,1
3524,0,1
3525,0,1
3525,8,1
3525,16,1
3525,80,1
3525,666,1
3526,17,1
3526,106,1
3526,666,1
3527,0,1
3527,28,1
3527,41,1
3527,129,1
3528,0,1
3529,5,1
3530,23,1
3531,0,6
3531,6,3
3531,8,3
3531,9,3
3531,10,3
3531,19,1
3531,58,1
3531,170,1
3531,666,3
3532,0,1
3532,8,1
3533,0,1
3534,6,1
3535,0,1
3535,15,1
3535,666,1
3536,0,1
3536,22,1
3537,0,1
3537,3,1
3538,0,1
3538,777,1
3539,666,1
3540,0,1
3540,17,1
3541,0,1
3541,17,1
3541,27,1
3542,0,1
3542,17,1
3543,0,1
3543,17,1
3544,0,1
3544,17,1
3545,0,1
3545,6,1
3545,10,1
3545,42,1
3546,17,1
3547,19,1
3548,19,1
3549,0,1
3550,0,1
3550,777,1
3551,0,1
3552,777,1
3553,0,1
3553,17,1
3554,17,1
3555,0,1
3555,21,1
3555,28,1
3555,42,1
3555,50,1
3555,666,1
3556,0,1
3556,21,1
3556,28,1
3556,42,1
3556,50,1
3556,666,1
3557,0,1
3557,666,1
3558,0,1
3558,21,1
3558,28,1
3558,42,1
3558,50,1
3558,666,1
3559,0,3
3559,5,2
3559,6,3
3559,35,1
3559,666,2
3559,777,1
3560,0,1
3560,23,1
3560,777,1
3561,0,1
3561,17,1
3561,106,1
3562,777,1
3563,0,1
3563,64,1
3564,0,1
3565,0,1
3566,0,1
3566,777,1
3567,17,1
3567,777,1
3568,8,1
3569,0,1
3570,0,1
3571,0,2
3571,5,1
3571,15,1
3571,23,1
3572,0,1
3573,0,2
3573,5,1
3573,8,2
3573,9,1
3573,16,1
3573,35,1
3573,42,1
3573,80,1
3573,666,2
3574,26,1
3574,30,1
3575,0,1
3576,0,1
3576,9,1
3576,41,1
3577,0,1
3578,0,1
3578,666,1
3579,0,1
3579,6,1
3579,17,1
3579,666,1
3580,0,2
3580,3,1
3580,6,1
3580,35,2
3580,130,1
3580,666,1
3581,0,1
3581,777,1
3582,0,1
3583,17,1
3584,0,1
3584,666,1
3585,0,1
3585,666,1
3586,0,1
3587,0,1
3587,8,1
3587,16,1
3587,80,1
3587,666,1
3588,23,1
3589,0,1
3589,17,1
3589,64,1
3590,0,1
3591,0,1
3591,17,2
3591,23,1
3592,17,1
3593,0,1
3593,6,1
3593,130,1
3593,666,1
3594,0,2
3594,28,2
3594,666,2
3594,777,2
3595,0,1
3596,23,1
3597,0,1
3597,19,1
3598,17,1
3599,0,1
3599,15,1
3600,0,1
3600,3,1
3600,23,1
3600,666,1
3601,0,1
3602,0,1
3602,8,1
3602,27,1
3602,666,1
3603,0,1
3603,5,1
3603,6,1
3603,35,1
3603,666,1
3604,666,1
3605,0,1
3606,0,1
3607,0,1
3607,5,1
3608,0,1
3608,17,1
3608,106,1
3608,666,1
3609,19,1
3610,0,1
3610,64,1
3611,6,1
3611,23,1
3612,17,1
3613,0,1
3613,5,1
3613,6,1
3613,35,1
3613,666,1
3614,0,1
3615,9,1
3616,0,1
3617,0,1
3617,17,1
3617,137,1
3617,666,1
3618,0,1
3618,17,1
3618,137,1
3618,666,1
3619,17,1
3620,0,1
3620,3,1
3620,35,1
3620,156,1
3620,666,1
3621,777,1
3622,106,1
3623,0,1
3624,0,1
3624,666,1
3625,0,1
3626,0,2
3626,8,1
3626,666,1
3626,777,1
3627,0,1
3628,0,1
3628,777,1
3629,0,1
3630,0,1
3630,27,1
3631,0,1
3631,3,1
3631,17,1
3631,106,1
3632,777,1
3633,0,1
3634,0,1
3634,28,1
3634,174,1
3634,666,1
3635,0,1
3635,22,1
3635,99,1
3635,666,1
3636,777,1
3637,0,1
3638,0,1
3638,27,1
3638,777,1
3639,0,1
3639,6,1
3639,8,1
3639,20,1
3639,41,1
3639,666,1
3640,0,1
3640,8,1
3640,50,1
3640,666,1
3641,0,1
3641,17,1
3641,106,1
3642,8,1
3642,17,1
3642,777,1
3643,0,1
3643,5,1
3644,0,1
3645,0,1
3646,0,1
3647,777,1
3648,777,1
3649,0,1
3649,15,1
3649,35,1
3649,666,1
3650,0,1
3651,0,1
3651,3,1
3651,10,1
3651,15,1
3651,35,1
3651,666,1
3652,0,1
3652,10,1
3652,15,1
3653,0,1
3653,3,1
3653,10,1
3653,15,1
3653,35,1
3653,666,1
3654,0,1
3654,8,1
3654,27,1
3654,28,1
3654,42,1
3654,777,1
3655,0,1
3655,17,1
3655,666,1
3656,0,1
3656,17,1
3656,106,1
3657,0,1
3657,3,1
3657,10,1
3657,15,1
3657,35,1
3657,666,1
3658,0,1
3658,27,1
3659,0,1
3660,23,1
3661,0,1
3662,0,1
3662,777,1
3663,17,1
3664,0,1
3665,17,1
3666,0,1
3666,8,1
3666,16,1
3666,80,1
3666,666,1
3667,0,1
3667,9,1
3667,27,1
3667,28,1
3668,0,1
3668,8,1
3668,16,1
3668,80,1
3668,666,1
3669,0,1
3669,5,1
3670,17,1
3671,17,1
3671,106,1
3672,0,1
3673,0,1
3673,8,1
3673,16,1
3673,80,1
3673,666,1
3674,23,1
3675,0,1
3675,8,1
3675,16,1
3675,80,1
3675,666,1
3676,666,1
3677,0,1
3677,27,1
3677,28,1
3678,0,1
3678,8,1
3678,16,1
3678,80,1
3678,666,1
3679,777,1
3680,0,1
3681,0,1
3682,23,1
3683,0,1
3683,9,1
3684,10,1
3685,0,1
3685,5,1
3685,8,1
3685,17,1
3685,27,1
3685,106,1
3685,666,1
3686,0,1
3686,8,1
3686,16,1
3686,80,1
3686,666,1
3687,0,3
3687,3,2
3687,5,1
3687,9,2
3687,10,2
3687,28,2
3687,30,2
3687,35,2
3687,41,1
3687,666,2
3688,0,1
3688,17,1
3689,0,1
3689,666,1
3690,0,1
3691,0,1
3691,3,1
3691,666,1
3691,777,1
3692,0,1
3692,666,1
3693,777,1
3694,8,1
3694,64,1
3695,0,1
3695,3,1
3695,9,1
3695,28,1
3695,35,1
3695,666,1
3696,19,1
3697,0,1
3697,17,1
3698,17,1
3699,0,1
3700,0,1
3701,777,1
3702,0,1
3702,8,1
3702,9,1
3702,20,1
3702,21,1
3702,28,1
3702,35,1
3702,50,1
3702,666,1
3703,17,1
3704,0,1
3704,5,1
3704,17,1
3705,17,1
3706,0,1
3706,17,1
3706,27,1
3707,23,1
3708,17,1
3708,23,1
3709,0,1
3710,0,1
3711,21,1
3712,0,1
3713,0,1
3714,0,1
3714,3,1
3715,0,1
3715,5,1
3715,666,1
3716,0,1
3716,17,1
3717,0,1
3717,5,1
3718,0,2
3718,41,1
3718,666,1
3718,777,1
3719,0,1
3719,3,1
3720,0,1
3720,17,3
3720,777,1
3721,0,1
3721,8,1
3721,9,1
3721,20,1
3721,21,1
3721,28,1
3721,35,1
3721,50,1
3721,666,1
3722,0,1
3722,17,1
3722,666,1
3723,0,1
3723,6,1
3723,35,1
3724,0,1
3724,5,1
3724,666,1
3725,0,1
3726,0,1
3726,5,1
3727,0,2
3727,5,2
3728,0,1
3729,0,2
3729,5,1
3730,0,1
3731,777,1
3732,0,1
3732,666,1
3733,17,1
3734,17,1
3735,17,1
3736,666,1
3737,0,1
3737,3,1
3737,6,1
3737,35,1
3737,666,1
3737,777,1
3738,0,1
3739,0,1
3740,0,1
3740,8,1
3740,23,1
3741,666,1
3742,0,1
3742,17,1
3742,27,1
3743,0,1
3744,0,1
3744,5,1
3744,8,1
3744,17,1
3744,23,1
3744,106,1
3744,666,1
3745,0,1
3746,23,1
3747,0,1
3747,6,1
3747,10,1
3747,15,1
3747,51,1
3748,17,1
3749,0,1
3749,666,1
3750,17,1
3751,0,1
3752,0,1
3752,5,1
3753,0,1
3753,10,1
3753,41,1
3754,0,1
3755,0,1
3755,10,1
3755,15,1
3756,0,1
3756,777,1
3757,0,1
3757,3,1
3757,10,1
3757,15,1
3757,35,1
3757,666,1
3758,0,1
3758,3,1
3758,5,1
3758,35,1
3758,41,1
3758,666,1
3759,0,1
3759,6,1
3760,17,1
3761,0,1
3762,17,1
3763,0,1
3764,666,1
3765,0,1
3765,64,1
3766,0,1
3766,3,1
3766,9,1
3766,10,1
3766,15,1
3766,777,1
3767,777,1
3768,0,1
3768,5,1
3768,6,1
3768,17,1
3768,106,1
3768,666,1
3769,78,1
3770,0,1
3770,17,1
3770,106,1
3771,0,1
3772,0,1
3772,8,1
3773,17,1
3774,0,1
3774,3,1
3774,6,1
3774,8,1
3774,15,1
3774,54,1
3774,666,1
3775,17,1
3776,17,1
3777,23,1
3777,777,1
3778,0,1
3778,10,1
3778,666,1
3779,0,1
3779,50,1
3779,777,1
3780,0,1
3780,27,1
3780,777,1
3781,0,1
3782,10,1
3783,0,1
3783,3,1
3783,10,1
3783,15,1
3783,35,1
3783,666,1
3784,0,1
3784,8,1
3785,0,1
3786,0,1
3786,777,1
3787,9,1
3788,17,1
3789,28,1
3789,777,1
3790,0,1
3790,3,1
3790,8,1
3790,15,1
3791,0,1
3792,0,1
3793,17,1
3794,0,1
3795,9,1
3795,10,1
3795,15,1
3796,0,1
3797,0,1
3797,666,1
3797,777,1
3798,0,1
3798,6,1
3798,17,1
3798,777,1
3799,0,1
3800,0,2
3800,777,2
3801,777,1
3802,0,1
3802,666,1
3803,17,1
3804,0,1
3804,777,1
3805,9,1
3806,666,1
3807,0,1
3808,0,1
3808,9,1
3809,0,1
3809,8,1
3810,0,6
3811,0,1
3812,0,1
3813,777,1
3814,777,1
3815,0,1
3815,10,1
3815,15,1
3816,0,1
3816,9,1
3816,666,1
3817,15,1
3817,666,1
3818,0,1
3819,0,1
3820,0,1
3820,17,1
3821,777,1
3822,0,1
3822,8,1
3822,10,1
3822,15,1
3822,22,1
3822,27,1
3822,54,1
3822,129,1
3822,666,1
3823,0,1
3823,8,1
3823,10,1
3823,15,1
3823,22,1
3823,27,1
3823,54,1
3823,129,1
3823,666,1
3824,17,2
3825,0,1
3826,0,1
3826,8,1
3826,10,1
3826,15,1
3826,22,1
3826,27,1
3826,54,1
3826,129,1
3826,666,1
3827,0,1
3828,0,1
3829,0,1
3830,6,1
3831,0,2
3831,5,2
3832,0,1
3832,27,1
3832,28,1
3833,0,1
3833,3,1
3833,10,1
3833,15,1
3833,35,1
3833,666,1
3834,0,1
3834,17,1
3835,0,1
3835,8,1
3836,0,1
3836,666,1
3837,0,1
3838,0,1
3838,666,1
3839,0,1
3840,777,1
3841,8,1
3842,0,2
3842,8,1
3842,17,1
3842,28,1
3843,0,1
3843,3,1
3843,10,1
3843,15,1
3843,16,1
3843,80,1
3843,666,1
3844,0,1
3844,5,1
3844,8,1
3844,9,1
3844,21,1
3845,0,1
3845,8,1
3846,0,1
3846,5,1
3846,8,1
3846,9,1
3846,21,1
3847,0,1
3847,6,1
3847,23,1
3848,0,1
3848,121,1
3849,0,1
3849,8,1
3849,9,1
3849,666,1
3850,15,1
3851,0,1
3852,0,1
3852,142,1
3853,0,1
3853,777,1
3854,0,1
3855,777,1
3856,0,1
3857,0,1
3858,32,1
3859,23,1
3860,0,1
3860,5,1
3860,35,1
3861,0,1
3861,3,1
3861,15,1
3862,0,1
3862,3,1
3862,5,1
3862,6,1
3862,8,1
3862,17,1
3862,20,1
3862,21,1
3862,35,1
3862,174,1
3862,666,1
3863,23,1
3864,0,1
3864,7,1
3865,0,1
3865,35,1
3866,0,1
3867,17,1
3868,23,1
3869,17,1
3870,17,1
3871,0,1
3872,17,1
3873,0,1
3873,777,1
3874,0,1
3874,777,1
3875,0,1
3875,17,1
3876,17,1
3876,777,1
3877,0,1
3877,6,1
3877,666,1
3877,777,1
3878,0,1
3879,17,1
3880,0,1
3881,0,1
3881,9,1
3881,28,1
3882,0,1
3882,3,1
3882,35,1
3882,666,1
3883,64,1
3884,0,1
3885,0,1
3886,0,1
3886,10,1
3886,666,1
3886,777,1
3887,0,1
3888,19,1
3888,99,1
3889,19,1
3889,99,1
3890,0,1
3890,106,1
3890,666,1
3891,23,1
3892,777,1
3893,0,1
3894,0,1
3894,777,1
3895,0,1
3895,5,1
3896,0,1
3897,0,1
3897,28,1
3898,17,1
3898,23,1
3899,0,1
3899,777,1
3900,0,1
3900,8,1
3900,42,1
3900,777,1
3901,0,1
3902,0,1
3903,0,1
3903,6,1
3903,8,1
3903,10,1
3903,27,1
3903,51,1
3903,666,1
3904,0,1
3904,10,1
3905,0,1
3906,17,1
3907,42,1
3907,115,1
3908,0,1
3908,35,1
3909,0,1
3909,5,1
3909,6,1
3909,35,1
3909,42,1
3909,666,1
3910,777,1
3911,0,2
3911,6,1
3911,666,1
3912,0,1
3912,17,1
3912,106,1
3912,666,1
3913,0,1
3914,19,1
3915,0,1
3915,41,1
3915,666,1
3916,0,1
3916,666,1
3917,0,1
3917,15,1
3917,666,1
3918,0,1
3919,17,1
3920,0,1
3920,777,1
3921,0,1
3921,777,1
3922,0,1
3922,8,1
3923,0,1
3923,666,1
3924,23,1
3925,17,1
3926,0,1
3926,8,1
3926,10,1
3926,15,1
3927,777,1
3928,0,1
3928,777,1
3929,0,1
3929,8,1
3930,0,1
3930,17,1
3930,666,1
3931,0,1
3931,15,1
3931,666,1
3932,666,1
3932,777,1
3933,17,1
3934,0,1
3934,7,1
3934,8,1
3934,17,1
3934,106,1
3934,666,1
3935,0,1
3935,8,1
3935,17,1
3935,106,1
3935,666,1
3936,0,1
3937,0,1
3937,10,1
3938,0,1
3939,0,1
3939,666,1
3940,0,1
3940,174,1
3941,0,1
3942,28,1
3942,666,1
3943,15,1
3944,777,1
3945,0,1
3945,5,1
3945,23,1
3946,0,1
3946,50,1
3946,666,1
3947,17,1
3948,106,1
3949,0,1
3949,10,1
3949,21,1
3949,666,1
3950,0,1
3950,78,1
3951,0,1
3952,0,1
3953,0,1
3953,15,1
3953,666,1
3954,17,1
3954,666,1
3955,0,1
3955,8,1
3956,0,1
3957,17,1
3957,777,1
3958,23,1
3959,23,1
3960,777,1
3961,0,1
3961,8,1
3961,23,1
3961,64,1
3962,777,1
3963,26,1
3964,0,1
3965,0,1
3966,0,1
3966,17,1
3966,666,1
3967,156,1
3967,666,1
3968,777,1
3969,0,1
3969,666,1
3970,666,1
3970,777,1
3971,17,1
3972,0,1
3972,5,1
3972,19,1
3972,72,1
3973,0,3
3973,5,1
3973,8,2
3973,27,1
3973,106,1
3973,666,1
3974,0,1
3975,0,1
3976,0,1
3976,10,1
3976,21,1
3976,666,1
3977,0,1
3978,0,1
3979,0,1
3980,0,1
3981,0,1
3981,10,1
3982,0,1
3983,17,1
3984,0,1
3984,777,1
3985,0,2
3985,23,1
3986,777,1
3987,17,1
3988,8,1
3989,17,1
3990,0,1
3991,0,1
3992,0,1
3992,10,1
3992,15,1
3992,20,1
3992,27,1
3992,28,1
3993,0,1
3994,0,1
3994,8,1
3994,17,1
3994,106,2
3994,666,1
3995,0,1
3995,10,1
3995,15,1
3995,20,1
3995,666,1
3996,0,1
3996,8,1
3996,666,1
3997,0,1
3997,23,1
3998,666,1
3999,0,1
3999,10,1
3999,15,1
3999,20,1
3999,666,1
4000,23,1
4001,0,1
4002,0,1
4002,106,1
4003,0,1
4003,8,1
4003,106,1
4003,666,1
4004,0,1
4004,10,1
4005,0,1
4005,9,1
4006,0,1
4006,5,1
4007,0,1
4007,10,1
4008,0,1
4008,17,1
4008,666,2
4009,0,1
4010,0,1
4011,0,1
4012,0,2
4012,10,2
4012,20,1
4012,41,1
4013,15,1
4014,17,1
4014,82,1
4015,0,1
4016,17,1
4017,0,1
4017,6,1
4017,8,1
4017,10,1
4017,27,1
4017,51,1
4017,666,1
4018,8,1
4019,0,1
4019,9,1
4019,666,1
4019,777,1
4020,0,1
4020,17,1
4020,666,1
4021,0,1
4021,10,1
4021,15,1
4022,0,1
4022,9,1
4022,17,1
4023,0,1
4024,0,1
4024,17,1
4024,666,1
4025,0,1
4025,3,1
4025,10,1
4025,35,1
4025,174,1
4026,0,1
4026,17,1
4026,106,1
4026,666,1
4027,0,1
4027,17,1
4027,666,1
4028,121,1
4029,0,1
4029,5,1
4030,0,1
4030,3,1
4030,35,1
4030,666,1
4031,0,1
4032,0,1
4032,10,1
4032,15,1
4032,20,1
4032,666,1
4033,0,1
4034,0,1
4034,9,1
4034,10,1
4034,23,1
4034,35,1
4035,0,1
4036,17,1
4037,0,1
4038,0,1
4038,777,1
4039,0,1
4039,6,1
4039,666,1
4040,17,1
4041,0,1
4042,0,1
4042,17,1
4042,106,1
4042,666,1
4043,666,1
4044,0,1
4045,0,1
4046,23,1
4047,0,1
4047,8,1
4047,106,1
4048,0,1
4048,8,1
4048,106,1
4049,0,1
4050,0,1
4050,8,1
4051,17,1
4052,23,1
4053,0,1
4053,8,1
4053,35,1
4053,666,1
4054,70,1
4054,175,1
4054,666,1
4055,0,1
4056,0,1
4057,0,1
4057,142,1
4058,42,1
4059,17,1
4060,0,1
4061,17,1
4062,0,1
4062,8,1
4062,27,1
4062,64,1
4063,17,1
4063,777,1
4064,0,1
4064,8,1
4064,51,1
4064,666,1
4064,777,1
4065,0,1
4065,50,1
4065,129,1
4065,666,1
4066,64,1
4067,777,1
4068,19,1
4069,777,1
4070,0,1
4071,17,1
4072,17,1
4072,23,1
4073,0,1
4074,0,1
4074,17,1
4074,163,1
4075,0,2
4075,5,1
4075,8,1
4075,10,1
4075,666,1
4076,0,1
4077,0,1
4077,17,1
4077,106,1
4078,17,1
4079,777,1
4080,0,1
4081,0,1
4082,0,1
4082,666,1
4083,0,2
4083,17,2
4084,8,1
4085,777,1
4086,0,1
4087,17,1
4088,0,1
4088,106,1
4089,0,1
4089,3,1
4089,6,1
4089,23,1
4089,35,1
4089,666,1
4090,0,1
4090,17,1
4090,106,1
4091,0,1
4091,666,1
4092,0,1
4092,8,1
4092,10,1
4092,27,1
4092,42,1
4092,666,1
4093,0,1
4093,3,1
4093,666,1
4094,0,1
4094,8,1
4094,27,1
4094,666,1
4095,17,2
4096,0,1
4096,8,1
4096,15,1
4096,64,1
4097,17,2
4097,23,2
4098,0,1
4098,5,1
4098,777,1
4099,0,1
4099,5,1
4100,777,1
4101,0,1
4102,0,1
4102,8,1
4102,10,1
4102,27,1
4102,42,1
4102,51,1
4102,666,1
4103,0,1
4103,9,1
4103,777,1
4104,0,1
4104,3,1
4104,10,1
4104,15,1
4104,16,1
4104,80,1
4104,666,1
4105,0,1
4106,15,1
4106,777,1
4107,17,1
4107,23,1
4108,153,1
4109,0,1
4109,666,1
4110,0,1
4111,0,1
4112,0,1
4112,5,1
4112,10,1
4113,0,1
4113,8,1
4114,0,1
4115,51,1
4116,0,1
4116,8,1
4117,0,1
4118,777,1
4119,0,1
4119,10,1
4119,17,1
4120,666,1
4121,0,1
4121,106,1
4121,666,1
4122,17,1
4123,0,1
4124,0,1
4124,6,1
4124,15,1
4125,17,1
4126,0,1
4126,3,1
4126,10,1
4126,15,1
4126,16,1
4126,80,1
4126,666,1
4127,0,1
4127,17,1
4127,666,1
4128,0,1
4129,0,1
4130,0,1
4130,9,1
4130,50,1
4130,666,1
4131,17,1
4131,106,1
4132,666,1
4133,0,1
4133,6,1
4133,10,1
4133,35,1
4133,666,1
4134,17,1
4135,0,1
4135,5,1
4136,777,1
4137,0,1
4137,17,1
4137,106,1
4138,0,1
4138,9,1
4138,777,1
4139,0,1
4140,0,1
4140,777,1
4141,0,1
4141,75,1
4142,0,1
4143,777,1
4144,0,1
4144,5,1
4144,6,1
4144,27,1
4144,666,1
4145,0,1
4146,0,1
4146,17,1
4146,41,1
4147,777,1
4148,0,1
4148,142,1
4149,17,1
4150,0,1
4150,6,1
4150,23,1
4151,777,1
4152,17,1
4153,0,1
4153,6,1
4153,23,1
4154,0,1
4154,10,1
4154,777,1
4155,666,1
4156,0,1
4156,64,1
4156,666,1
4157,6,1
4157,777,1
4158,0,1
4159,0,1
4160,0,1
4160,666,1
4161,0,1
4161,8,1
